Lyric_Text,Lyric_ID,Clean_Lyric_Text
"i'm doing good, i'm on some new shit",1,im doing good im on some new shit
"been saying ""yes"" instead of ""no""",2,been saying yes instead of no
"i thought i saw you at the bus stop, i didn't though",3,i thought i saw you at the bus stop i didnt though
i hit the ground running each night,4,i hit the ground running each night
i hit the sunday matinée,5,i hit the sunday matinée
you know the greatest films of all time were never made,6,you know the greatest films of all time were never made
"i guess you never know, never know",7,i guess you never know never know
"and if you wanted me, you really should've showed",8,and if you wanted me you really shouldve showed
"and if you never bleed, you're never gonna grow",9,and if you never bleed youre never gonna grow
and it's alright now,10,and its alright now
"but we were something, don't you think so?",11,but we were something dont you think so
"roaring twenties, tossing pennies in the pool",12,roaring twenties tossing pennies in the pool
and if my wishes came true,13,and if my wishes came true
it would've been you,14,it wouldve been you
"in my defense, i have none",15,in my defense i have none
for never leaving well enough alone,16,for never leaving well enough alone
but it would've been fun,17,but it wouldve been fun
if you would've been the onei have this dream you're doing cool shit,18,if you wouldve been the onei have this dream youre doing cool shit
having adventures on your own,19,having adventures on your own
you meet some woman on the internet and take her home,20,you meet some woman on the internet and take her home
"we never painted by the numbers, baby",21,we never painted by the numbers baby
but we were making it count,22,but we were making it count
you know the greatest loves of all time are over now,23,you know the greatest loves of all time are over now
"i guess you never know, never know",24,i guess you never know never know
and it's another day waking up alone,25,and its another day waking up alone
"but we were something, don't you think so?",26,but we were something dont you think so
"roaring twenties, tossing pennies in the pool",27,roaring twenties tossing pennies in the pool
and if my wishes came true,28,and if my wishes came true
it would've been you,29,it wouldve been you
"in my defense, i have none",30,in my defense i have none
for never leaving well enough alone,31,for never leaving well enough alone
but it would've been fun,32,but it wouldve been fun
if you would've been the one,33,if you wouldve been the one
"i, i, i persist and resist the temptation to ask you",34,i i i persist and resist the temptation to ask you
if one thing had been different,35,if one thing had been different
would everything be different today?,36,would everything be different today
"we were something, don't you think so?",37,we were something dont you think so
rosé flowing with your chosen family,38,rosé flowing with your chosen family
and it would've been sweet,39,and it wouldve been sweet
if it could've been me,40,if it couldve been me
"in my defense, i have none",41,in my defense i have none
for digging up the grave another time,42,for digging up the grave another time
but it would've been fun,43,but it wouldve been fun
if you would've been the one,44,if you wouldve been the one
"vintage tee, brand new phone",45,vintage tee brand new phone
high heels on cobblestones,46,high heels on cobblestones
"when you are young, they assume you know nothing",47,when you are young they assume you know nothing
"sequined smile, black lipstick",48,sequined smile black lipstick
sensual politics,49,sensual politics
"when you are young, they assume you know nothing",50,when you are young they assume you know nothing
but i knew you,51,but i knew you
dancin' in your levi's,52,dancin in your levis
"drunk under a streetlight, i",53,drunk under a streetlight i
i knew you,54,i knew you
hand under my sweatshirt,55,hand under my sweatshirt
"baby, kiss it better, i",56,baby kiss it better i
and when i felt like i was an old cardigan,57,and when i felt like i was an old cardigan
under someone's bed,58,under someones bed
you put me on and said i was your favorite,59,you put me on and said i was your favorite
a friend to all is a friend to none,60,a friend to all is a friend to none
"chase two girls, lose the one",61,chase two girls lose the one
"when you are young, they assume you know nothing",62,when you are young they assume you know nothing
but i knew you,63,but i knew you
playing hide-and-seek and,64,playing hideandseek and
"giving me your weekends, i",65,giving me your weekends i
i knew you,66,i knew you
your heartbeat on the high line,67,your heartbeat on the high line
"once in twenty lifetimes, i",68,once in twenty lifetimes i
and when i felt like i was an old cardigan,69,and when i felt like i was an old cardigan
under someone's bed,70,under someones bed
you put me on and said i was your favorite,71,you put me on and said i was your favorite
to kiss in cars and downtown bars,72,to kiss in cars and downtown bars
was all we needed,73,was all we needed
you drew stars around my scars,74,you drew stars around my scars
but now i'm bleedin',75,but now im bleedin
'cause i knew you,76,cause i knew you
steppin' on the last train,77,steppin on the last train
"marked me like a bloodstain, i",78,marked me like a bloodstain i
i knew you,79,i knew you
tried to change the ending,80,tried to change the ending
"peter losing wendy, i",81,peter losing wendy i
i knew you,82,i knew you
leavin' like a father,83,leavin like a father
"running like water, i",84,running like water i
"and when you are young, they assume you know nothing",85,and when you are young they assume you know nothing
but i knew you'd linger like a tattoo kiss,86,but i knew youd linger like a tattoo kiss
i knew you'd haunt all of my what-ifs,87,i knew youd haunt all of my whatifs
the smell of smoke would hang around this long,88,the smell of smoke would hang around this long
'cause i knew everything when i was young,89,cause i knew everything when i was young
i knew i'd curse you for the longest time,90,i knew id curse you for the longest time
chasin' shadows in the grocery line,91,chasin shadows in the grocery line
i knew you'd miss me once the thrill expired,92,i knew youd miss me once the thrill expired
and you'd be standin' in my front porch light,93,and youd be standin in my front porch light
and i knew you'd come back to me,94,and i knew youd come back to me
you'd come back to me,95,youd come back to me
and you'd come back to me,96,and youd come back to me
and you'd come back,97,and youd come back
and when i felt like i was an old cardigan,98,and when i felt like i was an old cardigan
under someone's bed,99,under someones bed
you put me on and said i was your favorite,100,you put me on and said i was your favorite
"rebekah rode up on the afternoon train, it was sunny",101,rebekah rode up on the afternoon train it was sunny
her saltbox house on the coast took her mind off st. louis,102,her saltbox house on the coast took her mind off st louis
bill was the heir to the standard oil name and money,103,bill was the heir to the standard oil name and money
"and the town said, ""how did a middle-class divorcée do it?""",104,and the town said how did a middleclass divorcée do it
"the wedding was charming, if a little gauche",105,the wedding was charming if a little gauche
there's only so far new money goes,106,theres only so far new money goes
"they picked out a home and called it ""holiday house""",107,they picked out a home and called it holiday house
"their parties were tasteful, if a little loud",108,their parties were tasteful if a little loud
the doctor had told him to settle down,109,the doctor had told him to settle down
it must have been her fault his heart gave out,110,it must have been her fault his heart gave out
and they said,111,and they said
there goes the last great american dynasty,112,there goes the last great american dynasty
"who knows, if she never showed up, what could've been",113,who knows if she never showed up what couldve been
there goes the maddest woman this town has ever seen,114,there goes the maddest woman this town has ever seen
she had a marvelous time ruining everything,115,she had a marvelous time ruining everything
rebekah gave up on the rhode island set forever,116,rebekah gave up on the rhode island set forever
flew in all her bitch pack friends from the city,117,flew in all her bitch pack friends from the city
filled the pool with champagne and swam with the big names,118,filled the pool with champagne and swam with the big names
and blew through the money on the boys and the ballet,119,and blew through the money on the boys and the ballet
and losing on card game bets with dalí,120,and losing on card game bets with dalí
and they said,121,and they said
there goes the last great american dynasty,122,there goes the last great american dynasty
"who knows, if she never showed up, what could've been",123,who knows if she never showed up what couldve been
there goes the most shameless woman this town has ever seen,124,there goes the most shameless woman this town has ever seen
she had a marvelous time ruining everything,125,she had a marvelous time ruining everything
they say she was seen on occasion,126,they say she was seen on occasion
"pacing the rocks, staring out at the midnight sea",127,pacing the rocks staring out at the midnight sea
and in a feud with her neighbor,128,and in a feud with her neighbor
she stole his dog and dyed it key lime green,129,she stole his dog and dyed it key lime green
fifty years is a long time,130,fifty years is a long time
holiday house sat quietly on that beach,131,holiday house sat quietly on that beach
"free of women with madness, their men and bad habits",132,free of women with madness their men and bad habits
and then it was bought by me,133,and then it was bought by me
"who knows, if i never showed up, what could've been",134,who knows if i never showed up what couldve been
there goes the loudest woman this town has ever seen,135,there goes the loudest woman this town has ever seen
i had a marvelous time ruining everything,136,i had a marvelous time ruining everything
i had a marvelous time ruining everything,137,i had a marvelous time ruining everything
a marvelous time ruining everything,138,a marvelous time ruining everything
a marvelous time,139,a marvelous time
i had a marvelous time,140,i had a marvelous time
"i can see you standin', honey",141,i can see you standin honey
with his arms around your body,142,with his arms around your body
laughin' but the joke's not funny at all,143,laughin but the jokes not funny at all
and it took you five whole minutes,144,and it took you five whole minutes
to pack us up and leave me with it,145,to pack us up and leave me with it
holdin' all this love out here in the hall,146,holdin all this love out here in the hall
i think i've seen this film before,147,i think ive seen this film before
and i didn't like the ending,148,and i didnt like the ending
you're not my homeland anymore,149,youre not my homeland anymore
so what am i defendin' now?,150,so what am i defendin now
you were my town,151,you were my town
now i'm in exile seein' you out,152,now im in exile seein you out
i think i've seen this film before,153,i think ive seen this film before
"i can see you starin', honey",154,i can see you starin honey
like he's just your understudy,155,like hes just your understudy
like you'd get your knuckles bloody for me,156,like youd get your knuckles bloody for me
"second, third, and hundredth chances",157,second third and hundredth chances
balancin' on breaking branches,158,balancin on breaking branches
those eyes add insult to injury,159,those eyes add insult to injury
i think i've seen this film before,160,i think ive seen this film before
and i didn't like the ending,161,and i didnt like the ending
i'm not your problem anymore,162,im not your problem anymore
so who am i offending now?,163,so who am i offending now
you were my crown,164,you were my crown
now i'm in exile seein' you out,165,now im in exile seein you out
i think i've seen this film before,166,i think ive seen this film before
so i'm leavin' out the side door,167,so im leavin out the side door
so step right out,168,so step right out
there is no amount,169,there is no amount
of cryin' i can do for you,170,of cryin i can do for you
all this time,171,all this time
we always walked a very thin line,172,we always walked a very thin line
you didn't even hear me out (you didn't even hear me out),173,you didnt even hear me out
you never gave a warning sign (i gave so many signs),174,you never gave a warning sign
all this time,175,all this time
i never learned to read your mind (never learned to read my mind),176,i never learned to read your mind
i couldn't turn things around (you never turned things around),177,i couldnt turn things around
'cause you never gave a warning sign (i gave so many signs),178,cause you never gave a warning sign
so many signs,179,so many signs
so many signs (you didn't even see the signs),180,so many signs
i think i've seen this film before,181,i think ive seen this film before
and i didn't like the ending,182,and i didnt like the ending
you're not my homeland anymore,183,youre not my homeland anymore
so what am i defending now?,184,so what am i defending now
you were my town,185,you were my town
now i'm in exile seein' you out,186,now im in exile seein you out
i think i've seen this film before,187,i think ive seen this film before
so i'm leaving out the side door,188,so im leaving out the side door
so step right out,189,so step right out
there is no amount,190,there is no amount
of cryin' i can do for you,191,of cryin i can do for you
all this time,192,all this time
we always walked a very thin line,193,we always walked a very thin line
you didn't even hear me out (you didn't even hear me out),194,you didnt even hear me out
you never gave a warning sign (i gave so many signs),195,you never gave a warning sign
all this time,196,all this time
i never learned to read your mind (never learned to read my mind),197,i never learned to read your mind
i couldn't turn things around (you never turned things around),198,i couldnt turn things around
'cause you never gave a warning sign (i gave so many signs),199,cause you never gave a warning sign
all this time (so many times),200,all this time
i never learned to read your mind (so many signs),201,i never learned to read your mind
i couldn't turn things around,202,i couldnt turn things around
'cause you never gave a warning sign (never gave a warning sign),203,cause you never gave a warning sign
we gather here,204,we gather here
we line up weeping in a sunlit room,205,we line up weeping in a sunlit room
and if i'm on fire,206,and if im on fire
"you'll be made of ashes, too",207,youll be made of ashes too
even on my worst day,208,even on my worst day
"did i deserve, babe",209,did i deserve babe
all the hell you gave me?,210,all the hell you gave me
'cause i loved you,211,cause i loved you
i swear i loved you,212,i swear i loved you
till my dying day,213,till my dying day
i didn't have it in myself to go with grace,214,i didnt have it in myself to go with grace
and you're the hero flying around saving face,215,and youre the hero flying around saving face
and if i'm dead to you why are you at the wake?,216,and if im dead to you why are you at the wake
cursing my name,217,cursing my name
wishing i stayed,218,wishing i stayed
look at how my tears ricochet,219,look at how my tears ricochet
we gather stones,220,we gather stones
never knowing what they'll mean,221,never knowing what theyll mean
some to throw,222,some to throw
some to make a diamond ring,223,some to make a diamond ring
you know i didn't want to,224,you know i didnt want to
have to haunt you,225,have to haunt you
but what a ghostly scene,226,but what a ghostly scene
you wear the same jewels,227,you wear the same jewels
that i gave you,228,that i gave you
as you bury me,229,as you bury me
i didn't have it in myself to go with grace,230,i didnt have it in myself to go with grace
"'cause when i'd fight, you used to tell me i was brave",231,cause when id fight you used to tell me i was brave
and if i'm dead to you why are you at the wake?,232,and if im dead to you why are you at the wake
cursing my name,233,cursing my name
wishing i'd stayed,234,wishing id stayed
look at how my tears ricochet,235,look at how my tears ricochet
and i can go anywhere i want,236,and i can go anywhere i want
anywhere i want,237,anywhere i want
just not home,238,just not home
"and you can aim for my heart, go for blood",239,and you can aim for my heart go for blood
but you would still miss me in your bones,240,but you would still miss me in your bones
and i still talk to you,241,and i still talk to you
when i'm screaming at the sky,242,when im screaming at the sky
and when you can't sleep at night,243,and when you cant sleep at night
you hear my stolen lullabies,244,you hear my stolen lullabies
i didn't have it in myself to go with grace,245,i didnt have it in myself to go with grace
and so the battleships will sink beneath the waves,246,and so the battleships will sink beneath the waves
"you had to kill me, but it killed you just the same",247,you had to kill me but it killed you just the same
cursing my name,248,cursing my name
wishing i stayed,249,wishing i stayed
you turned into your worst fears,250,you turned into your worst fears
and you're tossing out blame,251,and youre tossing out blame
drunk on this pain,252,drunk on this pain
crossing out the good years,253,crossing out the good years
and you're cursing my name,254,and youre cursing my name
wishing i stayed,255,wishing i stayed
look at how my tears ricochet,256,look at how my tears ricochet
i want you to know,257,i want you to know
i'm a mirrorball,258,im a mirrorball
i'll show you every version of yourself tonight,259,ill show you every version of yourself tonight
i'll get you out on the floor,260,ill get you out on the floor
shimmering beautiful,261,shimmering beautiful
and when i break it's in a million pieces,262,and when i break its in a million pieces
hush,263,hush
"when no one is around, my dear",264,when no one is around my dear
you'll find me on my tallest tiptoes,265,youll find me on my tallest tiptoes
"spinning in my highest heels, love",266,spinning in my highest heels love
shining just for you,267,shining just for you
hush,268,hush
i know they said the end is near,269,i know they said the end is near
but i'm still on my tallest tiptoes,270,but im still on my tallest tiptoes
"spinning in my highest heels, love",271,spinning in my highest heels love
shining just for you,272,shining just for you
i want you to know,273,i want you to know
i'm a mirrorball,274,im a mirrorball
i can change everything about me to fit in,275,i can change everything about me to fit in
you are not like the regulars,276,you are not like the regulars
the masquerade revelers,277,the masquerade revelers
drunk as they watch my shattered edges glisten,278,drunk as they watch my shattered edges glisten
hush,279,hush
"when no one is around, my dear",280,when no one is around my dear
you'll find me on my tallest tiptoes,281,youll find me on my tallest tiptoes
"spinning in my highest heels, love",282,spinning in my highest heels love
shining just for you,283,shining just for you
hush,284,hush
i know they said the end is near,285,i know they said the end is near
but i'm still on my tallest tiptoes,286,but im still on my tallest tiptoes
"spinning in my highest heels, love",287,spinning in my highest heels love
shining just for you,288,shining just for you
and they called off the circus,289,and they called off the circus
burned the disco down,290,burned the disco down
when they sent home the horses,291,when they sent home the horses
and the rodeo clowns,292,and the rodeo clowns
i'm still on that tightrope,293,im still on that tightrope
i'm still trying everything to get you laughing at me,294,im still trying everything to get you laughing at me
i'm still a believer but i don't know why,295,im still a believer but i dont know why
i've never been a natural,296,ive never been a natural
"all i do is try, try, try",297,all i do is try try try
i'm still on that trapeze,298,im still on that trapeze
i'm still trying everything,299,im still trying everything
to keep you looking at me,300,to keep you looking at me
because i'm a mirrorball,301,because im a mirrorball
i'm a mirrorball,302,im a mirrorball
i'll show you every version of yourself,303,ill show you every version of yourself
tonight,304,tonight
please picture me,305,please picture me
in the trees,306,in the trees
i hit my peak at seven,307,i hit my peak at seven
feet,308,feet
in the swing,309,in the swing
over the creek,310,over the creek
"i was too scared to jump in, but i, i was high",311,i was too scared to jump in but i i was high
in the sky,312,in the sky
with pennsylvania under me,313,with pennsylvania under me
are there still beautiful things?,314,are there still beautiful things
sweet tea in the summer,315,sweet tea in the summer
"cross your heart, won't tell no other",316,cross your heart wont tell no other
and though i can't recall your face,317,and though i cant recall your face
i still got love for you,318,i still got love for you
your braids like a pattern,319,your braids like a pattern
love you to the moon and to saturn,320,love you to the moon and to saturn
passed down like folk songs,321,passed down like folk songs
the love lasts so long,322,the love lasts so long
and i've been meaning to tell you,323,and ive been meaning to tell you
i think your house is haunted,324,i think your house is haunted
your dad is always mad and that must be why,325,your dad is always mad and that must be why
and i think you should come live with,326,and i think you should come live with
me and we can be pirates,327,me and we can be pirates
then you won't have to cry,328,then you wont have to cry
or hide in the closet,329,or hide in the closet
and just like a folk song,330,and just like a folk song
our love will be passed on,331,our love will be passed on
please picture me,332,please picture me
in the weeds,333,in the weeds
before i learned civility,334,before i learned civility
i used to scream,335,i used to scream
ferociously,336,ferociously
any time i wanted,337,any time i wanted
sweet tea in the summer,338,sweet tea in the summer
"cross my heart, won't tell no other",339,cross my heart wont tell no other
and though i can't recall your face,340,and though i cant recall your face
i still got love for you,341,i still got love for you
pack your dolls and a sweater,342,pack your dolls and a sweater
we'll move to india forever,343,well move to india forever
passed down like folk songs,344,passed down like folk songs
our love lasts so long,345,our love lasts so long
salt air,346,salt air
and the rust on your door,347,and the rust on your door
i never needed anything more,348,i never needed anything more
whispers,349,whispers
"of ""are you sure?""",350,of are you sure
"""never have i ever before""",351,never have i ever before
but i can see us,352,but i can see us
lost in the memory,353,lost in the memory
august slipped away into a moment in time,354,august slipped away into a moment in time
'cause it was never mine,355,cause it was never mine
and i can see us twisted in bedsheets,356,and i can see us twisted in bedsheets
august sipped away,357,august sipped away
like a bottle of wine,358,like a bottle of wine
'cause you were never mine,359,cause you were never mine
your back,360,your back
beneath the sun,361,beneath the sun
wishing i could write my name on it,362,wishing i could write my name on it
will you call when you're back at school?,363,will you call when youre back at school
i remember thinking i had you,364,i remember thinking i had you
but i can see us,365,but i can see us
lost in the memory,366,lost in the memory
august slipped away into a moment in time,367,august slipped away into a moment in time
'cause it was never mine,368,cause it was never mine
and i can see us twisted in bedsheets,369,and i can see us twisted in bedsheets
august sipped away,370,august sipped away
like a bottle of wine,371,like a bottle of wine
'cause you were never mine,372,cause you were never mine
back when we were still changing for the better,373,back when we were still changing for the better
wanting was enough,374,wanting was enough
"for me, it was enough",375,for me it was enough
to live for the hope of it all,376,to live for the hope of it all
cancel plans just in case you'd call,377,cancel plans just in case youd call
"and say ""meet me behind the mall""",378,and say meet me behind the mall
"so much for summer love, and saying ""us""",379,so much for summer love and saying us
'cause you weren't mine to lose,380,cause you werent mine to lose
you weren't mine to lose,381,you werent mine to lose
no,382,no
but i can see us,383,but i can see us
lost in the memory,384,lost in the memory
