Lyric_Text,Lyric_ID,Clean_Lyric_Text
august slipped away into a moment in time,385,august slipped away into a moment in time
'cause it was never mine,386,cause it was never mine
and i can see us twisted in bedsheets,387,and i can see us twisted in bedsheets
august sipped away,388,august sipped away
like a bottle of wine,389,like a bottle of wine
"'cause you were never mine, mine",390,cause you were never mine mine
'cause you were never mine,391,cause you were never mine
never mine,392,never mine
do you remember?,393,do you remember
remember when i pulled up,394,remember when i pulled up
"and said ""get in the car""",395,and said get in the car
and then canceled my plans,396,and then canceled my plans
just in case you'd call,397,just in case youd call
back when i was living for the hope of it all,398,back when i was living for the hope of it all
for the hope of it all,399,for the hope of it all
"""meet me behind the mall""",400,meet me behind the mall
remember when i pulled up,401,remember when i pulled up
"and said ""get in the car""",402,and said get in the car
and then canceled my plans,403,and then canceled my plans
just in case you'd call,404,just in case youd call
back when i was living for the hope of it all,405,back when i was living for the hope of it all
for the hope of it all,406,for the hope of it all
for the hope of it all,407,for the hope of it all
for the hope of it all,408,for the hope of it all
for the hope of it all,409,for the hope of it all
i've been having a hard time adjusting,410,ive been having a hard time adjusting
"i had the shiniest wheels, now they're rusting",411,i had the shiniest wheels now theyre rusting
i didn't know if you'd care if i came back,412,i didnt know if youd care if i came back
i have a lot of regrets about that,413,i have a lot of regrets about that
pulled the car off the road to the lookout,414,pulled the car off the road to the lookout
could've followed my fears all the way down,415,couldve followed my fears all the way down
and maybe i don't quite know what to say,416,and maybe i dont quite know what to say
but i'm here in your doorway,417,but im here in your doorway
i just wanted you to know,418,i just wanted you to know
that this is me trying,419,that this is me trying
i just wanted you to know,420,i just wanted you to know
that this is me trying,421,that this is me trying
they told me all of my cages were mental,422,they told me all of my cages were mental
so i got wasted like all my potential,423,so i got wasted like all my potential
and my words shoot to kill when i'm mad,424,and my words shoot to kill when im mad
i have a lot of regrets about that,425,i have a lot of regrets about that
"i was so ahead of the curve, the curve became a sphere",426,i was so ahead of the curve the curve became a sphere
fell behind all my classmates and i ended up here,427,fell behind all my classmates and i ended up here
pourin' out my heart to a stranger,428,pourin out my heart to a stranger
but i didn't pour the whiskey,429,but i didnt pour the whiskey
i just wanted you to know,430,i just wanted you to know
that this is me trying,431,that this is me trying
i just wanted you to know,432,i just wanted you to know
that this is me trying,433,that this is me trying
at least i'm trying,434,at least im trying
and it's hard to be at a party,435,and its hard to be at a party
when i feel like an open wound,436,when i feel like an open wound
it's hard to be anywhere these days,437,its hard to be anywhere these days
when all i want is you,438,when all i want is you
you're a flashback in a film reel,439,youre a flashback in a film reel
on the one screen in my town,440,on the one screen in my town
and i just wanted you to know,441,and i just wanted you to know
that this is me trying (maybe i don't quite know what to say),442,that this is me trying
i just wanted you to know,443,i just wanted you to know
that this is me trying,444,that this is me trying
at least i'm trying,445,at least im trying
make sure nobody sees you leave,446,make sure nobody sees you leave
hood over your head,447,hood over your head
keep your eyes down,448,keep your eyes down
tell your friends you're out for a run,449,tell your friends youre out for a run
you'll be flushed when you return,450,youll be flushed when you return
take the road less traveled by,451,take the road less traveled by
tell yourself you can always stop,452,tell yourself you can always stop
what started in beautiful rooms,453,what started in beautiful rooms
ends with meetings in parking lots,454,ends with meetings in parking lots
and that's the thing about illicit affairs,455,and thats the thing about illicit affairs
and clandestine meetings,456,and clandestine meetings
and longing stares,457,and longing stares
it's born from just one single glance,458,its born from just one single glance
but it dies and it dies and it dies,459,but it dies and it dies and it dies
...a million little times,460,a million little times
leave the perfume on the shelf,461,leave the perfume on the shelf
that you picked out just for him,462,that you picked out just for him
so you leave no trace behind,463,so you leave no trace behind
like you don't even exist,464,like you dont even exist
take the words for what they are,465,take the words for what they are
"a dwindling, mercurial high",466,a dwindling mercurial high
a drug that only worked,467,a drug that only worked
the first few hundred times,468,the first few hundred times
and that's the thing about illicit affairs,469,and thats the thing about illicit affairs
and clandestine meetings,470,and clandestine meetings
and stolen stares,471,and stolen stares
they show their truth one single time,472,they show their truth one single time
but they lie and they lie and they lie,473,but they lie and they lie and they lie
...a million little times,474,a million little times
and you wanna scream,475,and you wanna scream
don't call me kid,476,dont call me kid
don't call me baby,477,dont call me baby
look at this godforsaken mess that you made me,478,look at this godforsaken mess that you made me
you showed me colors you know i can't see with anyone else,479,you showed me colors you know i cant see with anyone else
don't call me kid,480,dont call me kid
don't call me baby,481,dont call me baby
look at this idiotic fool that you made me,482,look at this idiotic fool that you made me
you taught me a secret language i can't speak with anyone else,483,you taught me a secret language i cant speak with anyone else
and you know damn well,484,and you know damn well
for you i would ruin myself,485,for you i would ruin myself
...a million little times,486,a million little times
green was the color of the grass where i used to read at centennial park,487,green was the color of the grass where i used to read at centennial park
i used to think i would meet somebody there,488,i used to think i would meet somebody there
teal was the color of your shirt when you were 16 at the yogurt shop,489,teal was the color of your shirt when you were 16 at the yogurt shop
you used to work at to make a little money,490,you used to work at to make a little money
time,491,time
curious time,492,curious time
gave me no compasses,493,gave me no compasses
gave me no signs,494,gave me no signs
were there clues i didn't see?,495,were there clues i didnt see
and isn't it just so pretty to think,496,and isnt it just so pretty to think
all along there was some,497,all along there was some
invisible string,498,invisible string
tying you to me?,499,tying you to me
bad was the blood of the song in the cab on your first trip to la,500,bad was the blood of the song in the cab on your first trip to la
you ate at my favorite spot for dinner,501,you ate at my favorite spot for dinner
bold was the waitress on our three-year trip getting lunch down by the lakes,502,bold was the waitress on our threeyear trip getting lunch down by the lakes
she said i looked like an american singer,503,she said i looked like an american singer
time,504,time
mystical time,505,mystical time
"cutting me open, then healing me fine",506,cutting me open then healing me fine
were there clues i didn't see?,507,were there clues i didnt see
and isn't it just so pretty to think,508,and isnt it just so pretty to think
all along there was some,509,all along there was some
invisible string,510,invisible string
tying you to me?,511,tying you to me
a string that pulled me,512,a string that pulled me
out of all the wrong arms right into that dive bar,513,out of all the wrong arms right into that dive bar
something wrapped all of my past mistakes in barbed wire,514,something wrapped all of my past mistakes in barbed wire
chains around my demons,515,chains around my demons
wool to brave the seasons,516,wool to brave the seasons
one single thread of gold tied me to you,517,one single thread of gold tied me to you
cold was the steel of my axe to grind for the boys who broke my heart,518,cold was the steel of my axe to grind for the boys who broke my heart
now i send their babies presents,519,now i send their babies presents
gold was the color of the leaves when i showed you around centennial park,520,gold was the color of the leaves when i showed you around centennial park
hell was the journey but it brought me heaven,521,hell was the journey but it brought me heaven
time,522,time
wondrous time,523,wondrous time
gave me the blues and then purple pink skies,524,gave me the blues and then purple pink skies
and it's cool,525,and its cool
baby with me,526,baby with me
and isn't it just so pretty to think,527,and isnt it just so pretty to think
all along there was some,528,all along there was some
invisible string,529,invisible string
tying you to me?,530,tying you to me
what did you think i'd say to that?,531,what did you think id say to that
does a scorpion sting when fighting back?,532,does a scorpion sting when fighting back
they strike to kill and you know i will,533,they strike to kill and you know i will
you know i will,534,you know i will
what do you sing on your drive home?,535,what do you sing on your drive home
do you see my face in the neighbor's lawn?,536,do you see my face in the neighbors lawn
does she smile?,537,does she smile
"or does she mouth ""f*ck you forever""?",538,or does she mouth fck you forever
every time you call me crazy,539,every time you call me crazy
i get more crazy,540,i get more crazy
what about that?,541,what about that
"and when you say i seem angry, i get more angry",542,and when you say i seem angry i get more angry
and there's nothing like a mad woman,543,and theres nothing like a mad woman
what a shame she went mad,544,what a shame she went mad
no one likes a mad woman,545,no one likes a mad woman
you made her like that,546,you made her like that
and you'll poke that bear till her claws come out,547,and youll poke that bear till her claws come out
and you find something to wrap your noose around,548,and you find something to wrap your noose around
and there's nothing like a mad woman,549,and theres nothing like a mad woman
now i breathe flames each time i talk,550,now i breathe flames each time i talk
my cannons all firing at your yacht,551,my cannons all firing at your yacht
"they say ""move on""",552,they say move on
but you know i won't,553,but you know i wont
"and women like hunting witches, too",554,and women like hunting witches too
doing your dirtiest work for you,555,doing your dirtiest work for you
it's obvious that wanting me dead has really brought you two together,556,its obvious that wanting me dead has really brought you two together
every time you call me crazy,557,every time you call me crazy
i get more crazy,558,i get more crazy
what about that?,559,what about that
"and when you say i seem angry, i get more angry",560,and when you say i seem angry i get more angry
and there's nothing like a mad woman,561,and theres nothing like a mad woman
what a shame she went mad,562,what a shame she went mad
no one likes a mad woman,563,no one likes a mad woman
you made her like that,564,you made her like that
and you'll poke that bear till her claws come out,565,and youll poke that bear till her claws come out
and you find something to wrap your noose around,566,and you find something to wrap your noose around
and there's nothing like a mad woman,567,and theres nothing like a mad woman
i'm taking my time,568,im taking my time
taking my time,569,taking my time
'cause you took everything from me,570,cause you took everything from me
watching you climb,571,watching you climb
watching you climb,572,watching you climb
over people like me,573,over people like me
the master of spin,574,the master of spin
has a couple side flings,575,has a couple side flings
good wives always know,576,good wives always know
she should be mad,577,she should be mad
should be scathing like me,578,should be scathing like me
but no one likes a mad woman,579,but no one likes a mad woman
what a shame she went mad,580,what a shame she went mad
you made her like that,581,you made her like that
keep your helmet,582,keep your helmet
"keep your life, son",583,keep your life son
just a flesh wound,584,just a flesh wound
here's your rifle,585,heres your rifle
crawling up the beaches now,586,crawling up the beaches now
"sir, i think he's bleedin' out",587,sir i think hes bleedin out
and some things you just can't speak about,588,and some things you just cant speak about
"with you, i serve",589,with you i serve
"with you, i fall down",590,with you i fall down
down,591,down
watch you breathin',592,watch you breathin
watch you breathin' out,593,watch you breathin out
out,594,out
something med school,595,something med school
did not cover,596,did not cover
someone's daughter,597,someones daughter
someone's mother,598,someones mother
holds your hand through plastic now,599,holds your hand through plastic now
"doc, i think she's crashin' out",600,doc i think shes crashin out
and some things you just can't speak about,601,and some things you just cant speak about
only twenty minutes to sleep,602,only twenty minutes to sleep
but you dream of some epiphany,603,but you dream of some epiphany
just one single glimpse of relief,604,just one single glimpse of relief
to make some sense of what you've seen,605,to make some sense of what youve seen
"with you, i serve",606,with you i serve
"with you, i fall down",607,with you i fall down
down (down),608,down
watch you breathin',609,watch you breathin
watch you breathin' out,610,watch you breathin out
out,611,out
"with you, i serve",612,with you i serve
"with you, i fall down (down)",613,with you i fall down
down (down),614,down
watch you breathin',615,watch you breathin
watch you breathin' out (out),616,watch you breathin out
out,617,out
only twenty minutes to sleep,618,only twenty minutes to sleep
but you dream of some epiphany,619,but you dream of some epiphany
just one single glimpse of relief,620,just one single glimpse of relief
to make some sense of what you've seen,621,to make some sense of what youve seen
"betty, i won't make assumptions",622,betty i wont make assumptions
"about why you switched your homeroom, but",623,about why you switched your homeroom but
i think it's 'cause of me,624,i think its cause of me
"betty, one time i was riding on my skateboard",625,betty one time i was riding on my skateboard
when i passed your house,626,when i passed your house
it's like i couldn't breathe,627,its like i couldnt breathe
you heard the rumors from inez,628,you heard the rumors from inez
you can't believe a word she says,629,you cant believe a word she says
"most times, but this time it was true",630,most times but this time it was true
the worst thing that i ever did,631,the worst thing that i ever did
was what i did to you,632,was what i did to you
but if i just showed up at your party,633,but if i just showed up at your party
would you have me? would you want me?,634,would you have me would you want me
would you tell me to go f*ck myself,635,would you tell me to go fck myself
or lead me to the garden?,636,or lead me to the garden
"in the garden, would you trust me",637,in the garden would you trust me
if i told you it was just a summer thing?,638,if i told you it was just a summer thing
"i'm only seventeen, i don't know anything",639,im only seventeen i dont know anything
but i know i miss you,640,but i know i miss you
"betty, i know where it all went wrong",641,betty i know where it all went wrong
your favorite song was playing,642,your favorite song was playing
from the far side of the gym,643,from the far side of the gym
i was nowhere to be found,644,i was nowhere to be found
"i hate the crowds, you know that",645,i hate the crowds you know that
"plus, i saw you dance with him",646,plus i saw you dance with him
you heard the rumors from inez,647,you heard the rumors from inez
you can't believe a word she says,648,you cant believe a word she says
"most times, but this time it was true",649,most times but this time it was true
the worst thing that i ever did,650,the worst thing that i ever did
was what i did to you,651,was what i did to you
but if i just showed up at your party,652,but if i just showed up at your party
would you have me? would you want me?,653,would you have me would you want me
would you tell me to go f*ck myself,654,would you tell me to go fck myself
or lead me to the garden?,655,or lead me to the garden
"in the garden, would you trust me",656,in the garden would you trust me
if i told you it was just a summer thing?,657,if i told you it was just a summer thing
"i'm only seventeen, i don't know anything",658,im only seventeen i dont know anything
but i know i miss you,659,but i know i miss you
i was walking home on broken cobblestones,660,i was walking home on broken cobblestones
just thinking of you when she pulled up like,661,just thinking of you when she pulled up like
a figment of my worst intentions,662,a figment of my worst intentions
"she said ""james, get in, let's drive""",663,she said james get in lets drive
those days turned into nights,664,those days turned into nights
"slept next to her, but",665,slept next to her but
i dreamt of you all summer long,666,i dreamt of you all summer long
"betty, i'm here on your doorstep",667,betty im here on your doorstep
and i planned it out for weeks now,668,and i planned it out for weeks now
but it's finally sinkin' in,669,but its finally sinkin in
"betty, right now is the last time",670,betty right now is the last time
i can dream about what happens when,671,i can dream about what happens when
you see my face again,672,you see my face again
the only thing i wanna do,673,the only thing i wanna do
is make it up to you,674,is make it up to you
so i showed up at your party,675,so i showed up at your party
"yeah, i showed up at your party",676,yeah i showed up at your party
"yeah, i showed up at your party",677,yeah i showed up at your party
will you have me? will you love me?,678,will you have me will you love me
will you kiss me on the porch,679,will you kiss me on the porch
in front of all your stupid friends?,680,in front of all your stupid friends
"if you kiss me, will it be just like i dreamed it?",681,if you kiss me will it be just like i dreamed it
will it patch your broken wings?,682,will it patch your broken wings
"i'm only seventeen, i don't know anything",683,im only seventeen i dont know anything
but i know i miss you,684,but i know i miss you
standing in your cardigan,685,standing in your cardigan
kissin' in my car again,686,kissin in my car again
stopped at a streetlight,687,stopped at a streetlight
you know i miss you,688,you know i miss you
our coming of age has come and gone,689,our coming of age has come and gone
suddenly this summer it's clear,690,suddenly this summer its clear
i never had the courage of my convictions,691,i never had the courage of my convictions
as long as danger is near,692,as long as danger is near
"and it's just around the corner, darlin'",693,and its just around the corner darlin
'cause it lives in me,694,cause it lives in me
"no, i could never give you peace",695,no i could never give you peace
but i'm a fire and i'll keep your brittle heart warm,696,but im a fire and ill keep your brittle heart warm
if your cascade ocean wave blues come,697,if your cascade ocean wave blues come
all these people think love's for show,698,all these people think loves for show
but i would die for you in secret,699,but i would die for you in secret
the devil's in the details,700,the devils in the details
but you got a friend in me,701,but you got a friend in me
would it be enough,702,would it be enough
if i could never give you peace?,703,if i could never give you peace
your integrity makes me seem small,704,your integrity makes me seem small
you paint dreamscapes on the wall,705,you paint dreamscapes on the wall
i talk shit with my friends,706,i talk shit with my friends
it's like i'm wastin' your honor,707,its like im wastin your honor
and you know that i'd,708,and you know that id
swing with you for the fences,709,swing with you for the fences
sit with you in the trenches,710,sit with you in the trenches
"give you my wild, give you a child",711,give you my wild give you a child
give you the silence that only comes when two people understand each other,712,give you the silence that only comes when two people understand each other
family that i chose now that i see your brother as my brother,713,family that i chose now that i see your brother as my brother
is it enough?,714,is it enough
but there's robbers to the east,715,but theres robbers to the east
clowns to the west,716,clowns to the west
i'd give you my sunshine,717,id give you my sunshine
give you my best,718,give you my best
but the rain is always gonna come,719,but the rain is always gonna come
if you're standing with me,720,if youre standing with me
but i'm a fire and i'll keep your brittle heart warm,721,but im a fire and ill keep your brittle heart warm
if your cascade ocean wave blues come,722,if your cascade ocean wave blues come
all these people think love's for show,723,all these people think loves for show
but i would die for you in secret,724,but i would die for you in secret
the devil's in the details,725,the devils in the details
but you got a friend in me,726,but you got a friend in me
would it be enough,727,would it be enough
if i could never give you peace?,728,if i could never give you peace
would it be enough,729,would it be enough
if i could never give you peace?,730,if i could never give you peace
would it be enough,731,would it be enough
if i could never give you peace?,732,if i could never give you peace
my only one,733,my only one
my smoking gun,734,my smoking gun
my eclipsed sun,735,my eclipsed sun
this has broken me down,736,this has broken me down
my twisted knife,737,my twisted knife
my sleepless night,738,my sleepless night
my winless fight,739,my winless fight
this has frozen my ground,740,this has frozen my ground
stood on the cliffside,741,stood on the cliffside
"screaming, ""give me a reason""",742,screaming give me a reason
your faithless love's the only hoax,743,your faithless loves the only hoax
i believe in,744,i believe in
don't want no other shade of blue,745,dont want no other shade of blue
but you,746,but you
no other sadness in the world would do,747,no other sadness in the world would do
my best laid plan,748,my best laid plan
your sleight of hand,749,your sleight of hand
my barren land,750,my barren land
i am ash from your fire,751,i am ash from your fire
stood on the cliffside,752,stood on the cliffside
"screaming ""give me a reason""",753,screaming give me a reason
your faithless love's the only hoax,754,your faithless loves the only hoax
i believe in,755,i believe in
don't want no other shade of blue,756,dont want no other shade of blue
but you,757,but you
no other sadness in the world would do,758,no other sadness in the world would do
you know i left a part of me back in new york,759,you know i left a part of me back in new york
"you knew the hero died, so what's the movie for",760,you knew the hero died so whats the movie for
you knew it still hurts underneath my scars,761,you knew it still hurts underneath my scars
from when they pulled me apart,762,from when they pulled me apart
"you knew the password, so i let you in the door",763,you knew the password so i let you in the door
"you knew you won, so what's the point of keeping score?",764,you knew you won so whats the point of keeping score
you knew it still hurts underneath my scars,765,you knew it still hurts underneath my scars
from when they pulled me apart,766,from when they pulled me apart
but what you did was just as dark,767,but what you did was just as dark
"darling, this was just as hard",768,darling this was just as hard
as when they pulled me apart,769,as when they pulled me apart
my only one,770,my only one
my kingdom come undone,771,my kingdom come undone
my broken drum,772,my broken drum
you have beaten my heart,773,you have beaten my heart
don't want no other shade of blue,774,dont want no other shade of blue
but you,775,but you
no other sadness in the world would do,776,no other sadness in the world would do
